accountId,status,transactionId,bookingDate,valueDate,amount,currency,creditorName,debtorName,description,bankTransactionCode,proprietaryBankTransactionCode
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-95ddb5606320eafb,2024-05-07,2024-05-07,-1.50,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS361       NR:220TK2, 07.05.24/10:27        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-69a7fefda7d6231c,2024-05-08,2024-05-08,-71.76,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS361        NR:GB8S5D, 08.05.24/09:18        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-bd3ca1b709eee030,2024-05-08,2024-05-08,-40.00,EUR,,,"BEA, Apple Pay                   Hema Noordwijkerhout,PAS361     NR:C6M84C, 08.05.24/09:23        NOORDWIJKERHO",,House items
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-c4b6f9b5c5f4c9af,2024-05-09,2024-05-09,-56.24,EUR,,,"BEA, Apple Pay                   TK Maxx,PAS361                  NR:05566823, 09.05.24/08:45      Osdorpplein",,Clothing
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-15cdaf7bbbb6014b,2024-05-09,2024-05-09,-3.99,EUR,,,"BEA, Apple Pay                   TJX NEDERLAND B.V. c/o,PAS361   NR:05566823, 09.05.24/09:15      Amsterdam",,Clothing
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-9fe88c2ce3e4b957,2024-05-09,2024-05-09,-71.25,EUR,,,"BEA, Apple Pay                   CCV*Kaddour Puur & Eer,PAS361   NR:CT871856, 09.05.24/11:26      AMSTERDAM",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-92f958f51bb075db,2024-05-09,2024-05-09,-14.00,EUR,,,"BEA, Apple Pay                   CCV*Kaddour Puur & Eer,PAS361   NR:CT871856, 09.05.24/11:27      AMSTERDAM",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-15ae12dedf4b29e3,2024-05-09,2024-05-09,-11.30,EUR,,,"BEA, Apple Pay                   CCV*Marrakech Bakery B,PAS351   NR:CT819916, 09.05.24/11:27      AMSTERDAM",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a28f6675563bb4b3,2024-05-09,2024-05-09,-39.45,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS351        NR:S5JJ9M, 09.05.24/14:03        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-21011465e1092fe8,2024-05-09,2024-05-09,-65.00,EUR,,,"BEA, Apple Pay                   Eeterij de Beleving,PAS361      NR:9T0JJT, 09.05.24/17:30        NOORDWIJK ZH",,Clothing
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-faf40c811655cdb6,2024-05-10,2024-05-10,-13.00,EUR,,,"BEA, Apple Pay                   D.J. Ruizendaal BUNSCH,PAS351   NR:NS51BB, 10.05.24/16:38        BUNSCHOTEN-SP",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8332fb6c332c15c7,2024-05-10,2024-05-10,-69.79,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS351        NR:FB5J57, 10.05.24/16:58        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-fcb34146606e150d,2024-05-10,2024-05-10,-46.40,EUR,,,SEPA iDEAL                       IBAN: NL27INGB0000026500        BIC: INGBNL2A                    Naam: bol.com b.v.              Omschrijving: 4102288912 0051100 538120324 bol.com 4102288912 bol.com                             Kenmerk: 10-05-2024 21:13 0051100538120324,,Medical
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-258c2b0d8fdffe41,2024-05-11,2024-05-11,1522.00,EUR,"From ""Common Savings"" Account",,SEPA Overboeking                 IBAN: NL51ABNA0104025255        BIC: ABNANL2A                    Naam: A A LAIC CJ               Omschrijving: Bike alice,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-be9f6b613473f478,2024-05-11,2024-05-11,-10.50,EUR,,,"BEA, Apple Pay                   Strand De Zeemeeuw,PAS361       NR:542T01, 11.05.24/10:22        NOORDWIJK ZH",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-1965f772824b23af,2024-05-11,2024-05-11,-14.25,EUR,,,"BEA, Apple Pay                   Vishandel Duyndam,PAS361        NR:1LY8P0, 11.05.24/11:22        NOORDWIJKERHO",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a71611458befd462,2024-05-11,2024-05-11,-2.75,EUR,,,"BEA, Apple Pay                   Vishandel Duyndam,PAS361        NR:1LY8P0, 11.05.24/11:27        NOORDWIJKERHO",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-e8bd68bbfe39cb53,2024-05-11,2024-05-11,-217.87,EUR,,,"BEA, Apple Pay                   Gamma Lisse,PAS361              NR:11GG04, 11.05.24/14:12        LISSE",,House - Small Fixes & Renovations
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-7c135cb8ee4afe76,2024-05-11,2024-05-11,-147.41,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS361        NR:KVY6X7, 11.05.24/14:59        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8b09aad192285eac,2024-05-11,2024-05-11,-4.60,EUR,,,SEPA iDEAL                       IBAN: NL04ADYB2017400157        BIC: ADYBNL2A                    Naam: SKIDATA B.V.              Omschrijving: TXZC4WW67V6H2C522L UUP 7180227687894696 Schiphol Nederland B.V                      Kenmerk: 11-05-2024 21:24 7180227687894696,,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-9253fbe65b33d9d7,2024-05-12,2024-05-12,-36.00,EUR,,,"BEA, Apple Pay                   Vishandel Duyndam,PAS351        NR:1LY8P0, 12.05.24/11:14        NOORDWIJKERHO",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0068073206054cf5,2024-05-12,2024-05-12,-2.75,EUR,,,"BEA, Apple Pay                   Vishandel Duyndam,PAS351        NR:1LY8P0, 12.05.24/11:17        NOORDWIJKERHO",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-3b81eb3e0ca3b920,2024-05-12,2024-05-12,-92.85,EUR,,,"BEA, Apple Pay                   BP LINGEHORST,PAS351            NR:41120139, 12.05.24/14:54      BEESD",,Fuel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-86426bc9145f6ee0,2024-05-13,2024-05-13,-68.92,EUR,,,"BEA, Apple Pay                   CCV*SAB Apotheek de Sc,PAS351   NR:CT871967, 13.05.24/17:28      NOORDWYKERHOU",,Medical
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-cd741d6222816b23,2024-05-13,2024-05-13,-22.34,EUR,,,"BEA, Apple Pay                   Kruidvat 4405,PAS351            NR:S9TKX0, 13.05.24/17:42        NOORDWIJKERHO",,House items
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d65aea8a1060d167,2024-05-13,2024-05-13,-60.00,EUR,,,"BEA, Apple Pay                   Hudson Noordwijkerhout,PAS361   NR:337P2G, 13.05.24/18:27        NOORDWIJKERHO",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-14f1588988a7bf77,2024-05-13,2024-05-13,-5.85,EUR,,,"BEA, Apple Pay                   CCV*ABC Den Haag B.V.,PAS351    NR:BS126594, 13.05.24/18:32      NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-2882d7e710805e37,2024-05-14,2024-05-14,-1.75,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:220TK2, 14.05.24/08:47        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-49ca811e390c1a63,2024-05-14,2024-05-14,-0.75,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:1BCR04, 14.05.24/10:20        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-88cad1be452e5a3e,2024-05-14,2024-05-14,-1.50,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:9P3J89, 14.05.24/16:02        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8ce517c0203abbc1,2024-05-14,2024-05-14,-52.00,EUR,,,"BEA, Apple Pay                   Zettle_*Schoonheidssal,PAS351   NR:68681348, 14.05.24/19:10      NOORDWIJKERHO",,Self care appointments
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-3b50a7646f251c15,2024-05-14,2024-05-14,-64.91,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS351        NR:GB8S5D, 14.05.24/19:20        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-32cdcb6fbe467941,2024-05-15,2024-05-15,-10.30,EUR,,,"BEA, Apple Pay                   CCV*SPORTFONDSEN NOORD,PAS361   NR:CT414794, 15.05.24/09:48      NOORDWYK ZH",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-dd38a79ce873fa32,2024-05-15,2024-05-15,-30.45,EUR,,,"eCom, Apple Pay                  Thuisbezorgd.nl 2DRS15          15.05.24/20:10                   Utrecht",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a5adddc58f39eb93,2024-05-16,2024-05-16,-69.98,EUR,,,SEPA iDEAL                       IBAN: NL04ADYB2017400157        BIC: ADYBNL2A                    Naam: iRobot                    Omschrijving: GH5Z96P2P53LZQ252N 1SL 7180887675790716 EU00357442 Kenmerk: 16-05-2024 06:06 718088 7675790716,,House items
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0c0a19370010b95f,2024-05-16,2024-05-16,-0.75,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:220TK2, 16.05.24/08:35        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-4dec27d1df76379e,2024-05-16,2024-05-16,-1.50,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:1BCR04, 16.05.24/09:31        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8256060405f0e1fe,2024-05-16,2024-05-16,-51.58,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS361        NR:KW62R2, 16.05.24/17:30        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-c0725db294674d4e,2024-05-17,2024-05-17,-36.25,EUR,,,"BEA, Apple Pay                   D.J. Ruizendaal BUNSCH,PAS361   NR:708R83, 17.05.24/17:42        BUNSCHOTEN-SP",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-b4c3f1869d6bb564,2024-05-18,2024-05-18,-280.00,EUR,,,"BEA, Apple Pay                   Zettle_*Schoonheidssal,PAS351   NR:68681348, 18.05.24/12:27      NOORDWIJKERHO",,Self care appointments
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-135bdf666bf7529f,2024-05-18,2024-05-18,-155.94,EUR,,,"BEA, Apple Pay                   Suzanne's Feestshop,PAS351      NR:80M7L1, 18.05.24/12:42        NOORDWIJKERHO",,Kids: Toys
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-fa52460133733bf3,2024-05-18,2024-05-18,500.00,EUR,"From ""Common Savings"" Account",,SEPA Overboeking                 IBAN: NL51ABNA0104025255        BIC: ABNANL2A                    Naam: A A LAIC CJ,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-7b3540baba05d82b,2024-05-18,2024-05-18,-88.65,EUR,,,"BEA, Apple Pay                   Kiwikids,PAS351                 NR:CLT1SY, 18.05.24/12:49        NOORDWIJKERHO",,Kids: Toys
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-3fb248fe59c9b04f,2024-05-18,2024-05-18,-64.98,EUR,,,"BEA, Apple Pay                   Hema Noordwijkerhout,PAS351     NR:YJB57Q, 18.05.24/13:03        NOORDWIJKERHO",,House items
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d624eb237ab41bdf,2024-05-18,2024-05-18,-1.00,EUR,,,"BEA, Apple Pay                   Hema Noordwijkerhout,PAS351     NR:YJB57Q, 18.05.24/13:04        NOORDWIJKERHO",,House items
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-b4de6f85fe3fee34,2024-05-18,2024-05-18,-110.37,EUR,,,"BEA, Apple Pay                   ETOS NOORDWIJKERHOUT,PAS351     NR:SVT3TJ, 18.05.24/13:15        NOORDWIJKERHO",,Self care products
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-55d24a7535d57abc,2024-05-18,2024-05-18,-27.63,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS351        NR:KVY6X7, 18.05.24/13:22        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-c7c79af778a0be16,2024-05-18,2024-05-18,-9.49,EUR,,,"BEA, Apple Pay                   Gall & Gall 6632,PAS351         NR:219Y2B, 18.05.24/13:26        NOORDWIJKERHO",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8a847cbd43ad9f8a,2024-05-18,2024-05-18,-1.00,EUR,,,"BEA, Apple Pay                   CCV*INTERPARKING NEDER,PAS351   NR:CT484593, 18.05.24/13:29      ROTTERDAM",,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-94a5495f34c9787a,2024-05-18,2024-05-18,-101.22,EUR,,,"BEA, Apple Pay                   H&M 149 LEIDEN,PAS351           NR:577N60, 18.05.24/16:47        LEIDEN",,Clothing
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d32727a968247dfc,2024-05-18,2024-05-18,-2.88,EUR,,,"BEA, Apple Pay                   Hoogvliet Centrum,PAS351        NR:4P886M, 18.05.24/17:08        LEIDEN",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-6704e7588b336ce7,2024-05-18,2024-05-18,-90.00,EUR,,,"BEA, Apple Pay                   Eeterij de beleving,PAS361      NR:MJQ8SG, 18.05.24/19:09        NOORDWIJK ZH",,Clothing
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-4a4b9b78412759e9,2024-05-19,2024-05-19,-24.99,EUR,,,SEPA iDEAL                       IBAN: DE39202208000093113842    BIC: SXPYDEHH                    Naam: Amazon Payments Europe SCAOmschrijving: 5A9QXZL 0140000874 565017 404-2579105-6329129 AMZN MKTP NL                          Kenmerk: 19-05-2024 06:53 0140000874565017,,Clothing
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0ae5229ab7fe7ce6,2024-05-19,2024-05-19,500.00,EUR,"From ""Common Savings"" Account",,SEPA Overboeking                 IBAN: NL51ABNA0104025255        BIC: ABNANL2A                    Naam: A A LAIC CJ,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-ed7e126a08a3f1a4,2024-05-19,2024-05-19,-84.22,EUR,,,"BEA, Apple Pay                   ESSO BEESD,PAS361               NR:10035114, 19.05.24/10:55      BEESD",,Fuel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8a7d8e43e26d2ffb,2024-05-19,2024-05-19,-1.95,EUR,,,"BEA, Apple Pay                   ESSO BEESD,PAS361               NR:10035115, 19.05.24/10:56      BEESD",,Fuel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-ad779e87f720bc33,2024-05-19,2024-05-19,-3.55,EUR,,,"BEA, Apple Pay                   Esso Schaijk,PAS351             NR:F3Q5QR, 19.05.24/15:41        SCHAIJK",,Fuel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-1d4965cd72359b0e,2024-05-19,2024-05-19,-6.79,EUR,,,"BEA, Apple Pay                   Esso Schaijk,PAS351             NR:938ZHM, 19.05.24/15:43        SCHAIJK",,Fuel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-7b6000fd6f7017dc,2024-05-21,2024-05-21,-15.00,EUR,,,SEPA iDEAL                       IBAN: NL17DEUT0265262879        BIC: DEUTNL2A                    Naam: Parkingcentrumoosterdok via MultiSafepay                   Omschrijving: 915644167 1151000915644167 Parkspot - 798743 - Oos terdok -                        Kenmerk: 21-05-2024 13:55 115100,,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a505f93fdadc61db,2024-05-21,2024-05-21,-5.75,EUR,,,SEPA iDEAL                       IBAN: NL44BNGH0285006126        BIC: BNGHNL2G                    Naam: Gemeente Noordwijk        Omschrijving: 8001541983 0670016 714565394 Betaling uittreksel BRP 00006494                       Kenmerk: 21-05-2024 14:29 0670016714565394,,Non-Monthly-Taxes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a79fd1c863304a4b,2024-05-21,2024-05-21,-4.75,EUR,,,ABN AMRO Bank N.V.               Your monthly statement is       available under Self service >   Download statements or you      receive it by mail.,,Bank Fees
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-e68d923ca9360c87,2024-05-21,2024-05-21,-4.38,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS351        NR:FB5J57, 21.05.24/15:54        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-95ce6456ee6f3671,2024-05-21,2024-05-21,-170.00,EUR,,,"BEA, Apple Pay                   Zettle_*Schoonheidssal,PAS351   NR:68681348, 21.05.24/16:24      NOORDWIJKERHO",,Self care appointments
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-32c90de76a38d9f4,2024-05-21,2024-05-21,-39.24,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS351        NR:FB5J57, 21.05.24/16:35        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-ee04d8887fbbd05d,2024-05-21,2024-05-21,1000.00,EUR,"From ""Travel"" Account",,SEPA Overboeking                 IBAN: NL91ABNA0886155517        BIC: ABNANL2A                    Naam: A A LAIC CJ,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-1172a32fb273d74d,2024-05-21,2024-05-21,-784.60,EUR,,,SEPA iDEAL                       IBAN: NL04ADYB2017400157        BIC: ADYBNL2A                    Naam: KLM                       Omschrijving: PXRZWXPMB2P5W3F62K 61D 7180159175595233 Airline    Kenmerk: 21-05-2024 19:53 718015 9175595233,,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-b4f90e31ca7ecce2,2024-05-21,2024-05-21,-147.50,EUR,,,"BEA, Apple Pay                   Style by Wendy's,PAS351         NR:5C58ZH, 21.05.24/20:43        RIJPWETERING",,Self care appointments
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-77f833a293c6788f,2024-05-22,2024-05-22,-1.75,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:220TK2, 22.05.24/08:24        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-96a502765fc79e80,2024-05-22,2024-05-22,-0.75,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:1BCR04, 22.05.24/11:52        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-47863560b1a521b9,2024-05-22,2024-05-22,-19.35,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS361        NR:KW62R2, 22.05.24/17:42        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-063a9690194eee86,2024-05-22,2024-05-22,-21.30,EUR,,,"BEA, Apple Pay                   Q PARK MUSEUMPLEIN,PAS351       NR:CT397691, 22.05.24/19:54      AMSTERDAM",,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-9bf5ecb2cb17b9f1,2024-05-22,2024-05-22,-19.60,EUR,,,"eCom, Apple Pay                  Thuisbezorgd.nl 1TGNBH          22.05.24/20:29                   Utrecht",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-35c8a3c4fac03f44,2024-05-22,2024-05-22,3000.00,EUR,"From ""Common Savings"" Account",,SEPA Overboeking                 IBAN: NL51ABNA0104025255        BIC: ABNANL2A                    Naam: A A LAIC CJ               Omschrijving: Mom,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a31831785ff8143a,2024-05-22,2024-05-22,-3000.00,EUR,"To ""Alice - Revolut"" Account",,SEPA iDEAL                       IBAN: NL58CITI2032329913        BIC: CITINL2X                    Naam: Revolut Bank UAB          Omschrijving: FDOQHBV 0220747675 441063 www.revolut.com          Kenmerk: 22-05-2024 21:27 022074 7675441063,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-101c276d0f9c35d3,2024-05-23,2024-05-23,-37.11,EUR,,,"BEA, Apple Pay                   HMS Host International,PAS361   NR:75399246, 23.05.24/10:30      Amsterdam",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-326017b63892e43b,2024-05-23,2024-05-23,-15.90,EUR,,,"BEA, Apple Pay                   HMS Host International,PAS361   NR:75396556, 23.05.24/10:50      Amsterdam",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-4f86c38524141a66,2024-05-23,2024-05-23,-9.46,EUR,,,"BEA, Apple Pay                   HMS Host International,PAS351   NR:75266919, 23.05.24/11:08      Amsterdam",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-f95b84b77e51ba49,2024-05-24,2024-05-24,-20.65,EUR,,,"eCom, Betaalpas                  UBR  PENDING.UBER.COM           NR:35487502 23.05.24/16.29       Amsterdam",,Commute
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-1c86c94731467e0d,2024-05-25,2024-05-25,3000.00,EUR,"From ""Personal-Mo"" Account",,SEPA Overboeking                 IBAN: NL38ABNA0550908854        BIC: ABNANL2A                    Naam: M ASSEM,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a3e07e7df21df9ba,2024-05-25,2024-05-25,-1686.20,EUR,,,"eCom, Apple Pay                  Revolut**5913*                  24.05.24/22:56                   Dublin, Land: IRL               USD 1.800,00 1EUR=1,0674 USD",,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0c495e681b22043d,2024-05-25,2024-05-25,-8.30,EUR,,,"BEA, Apple Pay                   BEACH CLUB,PAS361               NR:00675788, 25.05.24/15:43      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-c22bf1103e9f33c4,2024-05-26,2024-05-26,-8.60,EUR,,,"BEA, Apple Pay                   REST CORDOBA,PAS361             NR:00648752, 26.05.24/13:18      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-173e93c3d8b0bfc0,2024-05-26,2024-05-26,-5.00,EUR,,,"BEA, Apple Pay                   H D PABLO BAR INGLES,PAS361     NR:00648748, 26.05.24/17:57      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-b3d23d7f9cc42523,2024-05-27,2024-05-27,-8.13,EUR,,,SEPA Incasso algemeen doorlopend Incassant: LU96ZZZ0000000000000000058                            Naam: PayPal Europe S.a.r.l. et Cie S.C.A                        Machtiging: 5CT22252FKJ2A       Omschrijving: 1034579298019/PAYP AL                              IBAN: LU89751000135104200E,,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d5b0825e9b256816,2024-05-27,2024-05-27,-5.68,EUR,,,SEPA Incasso algemeen doorlopend Incassant: LU96ZZZ0000000000000000058                            Naam: PayPal Europe S.a.r.l. et Cie S.C.A                        Machtiging: 5CT22252FKJ2A       Omschrijving: 1034579637169/PAYP AL                              IBAN: LU89751000135104200E,,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-c053d6279a066e30,2024-05-27,2024-05-27,-9.60,EUR,,,"BEA, Apple Pay                   REST CORDOBA,PAS361             NR:00986430, 27.05.24/14:46      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-c1570350006f6993,2024-05-28,2024-05-28,3120.00,EUR,"From ""Income"" Account",,SEPA Periodieke overb.           IBAN: NL04ABNA0102235287        BIC: ABNANL2A                    Naam: A A LAIC CJ               Omschrijving: Shopping Essential,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d1e6f2d6637f673c,2024-05-28,2024-05-28,-9.00,EUR,,,"BEA, Apple Pay                   BEACH CLUB,PAS361               NR:00664711, 28.05.24/11:12      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-752bf1204a6ac825,2024-05-28,2024-05-28,-7.60,EUR,,,"BEA, Apple Pay                   GIOELIA,PAS351                  NR:46533600, 28.05.24/12:41      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0f5167caa2ffd752,2024-05-28,2024-05-28,-9.60,EUR,,,"BEA, Apple Pay                   REST CORDOBA,PAS361             NR:00663096, 28.05.24/14:34      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0c14f80e637fef95,2024-05-28,2024-05-28,-3.50,EUR,,,"BEA, Apple Pay                   PASEO,PAS361                    NR:00672884, 28.05.24/18:07      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-bc7530267ec06622,2024-05-29,2024-05-29,-3.25,EUR,,,"BEA, Apple Pay                   BEACH CLUB,PAS361               NR:00664711, 29.05.24/11:21      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d4ee3671c0562350,2024-05-29,2024-05-29,-6.00,EUR,,,"BEA, Apple Pay                   PASEO,PAS361                    NR:00672884, 29.05.24/12:11      TORREMOLINOS, Land: ESP",,Travel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-798cb809288fd5a5,2024-05-29,2024-05-29,-9.85,EUR,,,"BEA, Apple Pay                   SUPERMERCADO,PAS351             NR:18225302, 29.05.24/19:37      TORREMOLINOS, Land: ESP",,Travel
